L_http,L_https,L_numHyphens,L_numParams,L_numSubDomains,L_paramLen,L_pathLen,M_app,M_hasFBUrl,M_hasFBappURL,M_hasFBeventURL,M_hasLink,M_hasMessage,M_hasPicture,M_hasStory,M_length_of_link,M_postType,T_!,T_!!,T_:(,T_:),T_?,T_??,T_avgSentLen,T_avgWordLen,T_engDictWords,T_hashtagsPerWord,T_numChars,T_numHashtags,T_numSentences,T_numUrls,T_numWords,T_textRepFactor,T_upperCaseChars,T_urlsPerWord,U_category,U_gender,U_hasUsername,U_isPage,U_lenName,U_lenUsername,U_locale,U_pageLikes,U_wordsInName,Z_CLASS
1,0,0,0,2.0,0,2.0,web,0,0,0,1,0,1,1,23,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,23,21,11,0,3,Spam
1,0,34,0,3.0,0,2.0,web,0,0,0,1,1,0,0,110,1,0,0,0,0,0,0,110.0,110.0,0,0.0,110,0,1,2,1,1.0,0,2.0,3,0,1,1,11,11,0,13248,1,Spam
1,0,12,2,3.0,15.5,2.0,mobile,0,0,0,1,1,1,0,150,1,0,0,0,0,0,0,42.0,5.142857142857143,5,0.0,36,0,1,1,7,1.0,2,0.14285714285714285,0,2,1,0,8,14,1,0,2,Spam
1,0,10,0,3.0,0,3.0,web,0,0,0,1,1,1,0,136,1,0,0,0,0,0,0,86.0,6.909090909090909,5,0.36363636363636365,74,4,1,1,11,1.0,11,0.09090909090909091,0,1,1,0,14,14,3,0,2,Spam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,43.0,7.0,6,0.0,77,0,2,1,11,1.0,7,0.09090909090909091,12,0,1,1,26,23,0,18210,4,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,0,1,1,24,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,20,16,1,0,2,Spam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,0,1,1,21,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,14,14,7,0,2,Spam
1,0,40,0,2.0,0,3.5,web,0,0,0,1,1,1,0,150,1,0,0,0,0,0,0,151.0,151.0,0,0.0,151,0,1,2,1,1.0,0,2.0,0,1,1,0,15,12,1,0,2,Spam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,1,1,0,20,1,1,0,0,0,0,0,17.0,8.0,0,0.0,16,0,1,1,2,1.0,5,0.5,0,2,1,0,17,13,1,0,3,Spam
1,0,20,4,3.0,14.5,2.0,web,0,0,0,1,1,1,0,59,3,0,0,0,0,1,0,149.28571428571428,7.354330708661418,92,0.0,916,0,7,3,127,1.5875,82,0.023622047244094488,0,1,1,0,27,25,1,0,4,Spam
1,0,8,0,2.0,0,2.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,160.0,15.1,8,0.0,149,0,1,1,10,1.0,56,0.1,9,0,1,1,16,14,0,61420,3,Spam
1,0,0,0,2.0,0,3.0,web,0,0,0,1,1,1,0,35,1,1,0,0,0,0,0,30.666666666666668,8.7,7,0.0,85,0,3,2,10,1.0,5,0.2,0,1,1,0,9,14,1,0,2,Spam
1,0,14,0,3.0,0,2.0,web,0,0,0,1,1,1,0,103,1,0,0,0,0,0,0,168.0,17.77777777777778,4,0.0,160,0,1,2,9,1.0,5,0.2222222222222222,12,0,1,1,13,11,0,1003706,3,Spam
1,0,8,0,2.0,0,2.0,web,0,0,0,1,1,1,0,60,1,0,0,0,0,0,0,83.0,4.25,11,0.0,66,0,1,1,16,1.0666666666666667,15,0.0625,11,0,1,1,11,12,0,127003,2,Spam
0,1,2,0,3.0,0,2.0,mobile,0,0,0,1,0,1,1,50,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,11,16,1,0,2,Spam
1,0,14,0,3.0,0,3.0,contentsharing,0,0,0,1,0,1,1,114,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,3,0,1,1,0,5,0,1358,0,Spam
1,0,0,0,3.0,0,1.0,web,0,0,0,1,1,1,0,38,1,1,1,0,0,0,0,44.25,4.65625,28,0.0,149,0,4,2,32,1.103448275862069,50,0.0625,0,1,1,0,9,15,1,0,2,Spam
1,0,0,0,2.0,0,1.0,thirdparty,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,65.5,5.65,15,0.0,113,0,2,1,20,1.0,8,0.05,27,0,0,1,56,0,0,20883,13,Spam
1,0,0,4,2.0,6.25,1.0,web,0,0,0,1,0,1,1,57,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,26,20,1,0,4,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,65.5,5.65,15,0.0,113,0,2,1,20,1.0,5,0.05,3,0,0,1,19,0,0,0,4,Spam
1,0,0,0,3.0,0,3.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,47.714285714285715,5.5576923076923075,45,0.0,288,0,7,1,52,1.1063829787234043,106,0.019230769230769232,0,1,1,0,10,18,3,0,2,Spam
1,0,14,0,3.0,0,4.0,mobile,0,0,0,1,1,1,0,74,1,0,0,0,0,0,0,116.0,6.7368421052631575,56,0.0,507,0,5,2,76,1.1692307692307693,29,0.02631578947368421,0,1,1,0,13,13,1,0,2,Spam
1,0,7,0,3.0,0,3.0,contentsharing,0,0,0,1,0,1,1,89,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,12,12,7,0,2,Spam
1,0,18,0,3.0,0,4.0,web,0,0,0,1,1,1,0,150,1,0,0,0,0,0,0,5.0,5.0,1,0.0,5,0,1,1,1,1.0,1,1.0,0,2,1,0,13,16,1,0,2,Spam
1,0,11,0,2.0,0,2.0,web,0,0,0,1,1,1,0,73,1,0,0,0,0,0,0,64.0,4.695652173913044,15,0.0,104,0,2,1,23,1.0454545454545454,35,0.043478260869565216,11,0,1,1,11,12,0,127003,2,Spam
1,0,18,1,3.4,13.0,2.4,web,0,0,0,1,1,1,0,34,1,1,0,0,0,1,0,137.62,5.0855148342059335,1022,0.0,5772,0,50,5,1146,2.2648221343873516,189,0.004363001745200698,0,1,1,0,15,9,3,0,2,Spam
1,0,11,0,3.0,0,4.0,mobile,0,0,0,1,0,1,1,102,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,0,0,0,13,0,0,0,2,Spam
1,0,42,0,3.0,0,1.0,web,0,0,0,1,1,1,0,128,1,0,0,0,0,1,0,105.7,5.451807228915663,37,0.0,897,0,10,2,166,1.3070866141732282,20,0.012048192771084338,0,2,1,0,0,12,4,0,0,Spam
1,0,17,0,3.0,0,2.0,thirdparty,0,0,0,1,1,1,0,140,1,0,0,0,0,0,0,1.0,1.0,0,0.0,1,0,1,1,1,1.0,0,1.0,3,0,0,1,0,0,0,19123,0,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,130.0,5.55,11,0.0,110,0,1,1,20,1.0,15,0.05,21,0,0,1,18,0,0,0,4,Spam
1,0,0,1,3.0,30.0,2.0,mobile,0,0,0,1,0,1,1,77,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,0,1,0,29,27,11,0,4,Spam
1,0,0,2,3.0,10.5,1.0,contentsharing,0,0,0,1,1,1,0,45,1,1,0,0,0,1,0,121.9,5.073710073710074,85,0.0,2041,0,20,1,407,1.7100840336134453,51,0.002457002457002457,0,2,1,0,16,15,4,0,3,Spam
1,0,10,0,2.0,0,2.0,web,0,0,0,1,1,1,0,58,1,0,0,0,0,0,0,58.0,58.0,0,0.0,58,0,1,2,1,1.0,0,2.0,0,1,1,0,11,15,3,0,2,Spam
1,0,12,0,3.0,0,4.0,contentsharing,0,0,0,1,0,1,1,126,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,19,11,1,0,3,Spam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,0,1,1,22,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,16,14,3,0,3,Spam
1,0,7,0,2.0,0,4.0,mobile,0,0,0,1,0,1,1,91,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,16,1,0,2,Spam
1,0,3,0,3.0,0,3.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,371.0,10.272727272727273,25,0.0,334,0,1,1,33,1.064516129032258,19,0.030303030303030304,53,0,1,1,11,11,0,123402,1,Spam
1,0,0,1,3.0,22.0,2.0,mobile,0,0,0,1,0,1,1,70,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,15,19,1,0,2,Spam
1,0,13,0,2.0,0,5.0,mobile,0,0,0,1,0,1,1,122,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,20,19,2,0,3,Spam
1,0,0,1,3.0,22.0,2.0,mobile,0,0,0,1,1,1,0,70,1,1,1,0,0,0,0,21.5,4.5,7,0.0,36,0,2,1,8,1.0,2,0.125,0,2,1,0,25,12,1,0,3,Spam
1,0,10,0,2.0,0,3.0,contentsharing,0,0,0,1,0,1,1,83,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,17,19,1,0,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,1,0,0,0,1,0,63.2,6.829268292682927,17,0.0,274,0,5,2,41,1.025,24,0.04878048780487805,0,1,1,0,14,9,1,0,2,Spam
1,0,2,0,3.0,0,1.0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,75.0,18.0,2,0.0,72,0,1,1,4,1.0,0,0.25,2,0,0,1,28,0,0,0,6,Spam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,20.0,1.8,0,0.0,27,0,2,2,15,3.0,7,0.13333333333333333,0,2,1,0,18,7,12,0,2,Spam
1,0,12,0,2.0,0,2.0,web,0,0,0,1,1,1,0,102,1,1,0,0,0,0,0,86.0,5.214285714285714,9,0.0,71,0,1,1,14,1.0,9,0.07142857142857142,21,0,0,1,18,0,0,0,4,Spam
1,0,0,0,3.0,0,1.0,web,0,0,0,1,1,0,0,44,1,1,1,0,0,0,0,80.33333333333333,8.226415094339623,44,0.0,424,0,6,1,53,1.1041666666666667,43,0.018867924528301886,0,2,1,0,16,8,1,0,2,Spam
1,0,0,0,3.0,0,3.0,mobile,0,0,0,1,0,1,1,50,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,18,8,1,0,3,Spam
1,0,12,0,3.0,0,4.0,web,0,0,0,1,1,1,0,102,1,0,0,0,0,0,0,137.0,18.714285714285715,6,0.0,130,0,1,2,7,1.0,0,0.2857142857142857,0,1,1,0,14,14,3,0,2,Spam
1,0,4,0,2.0,0,2.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,45.0,17.6,3,0.0,86,0,2,1,5,1.0,4,0.2,9,0,1,1,16,14,0,61420,3,Spam
1,0,11,0,2.0,0,4.0,mobile,0,0,0,1,1,1,0,118,1,1,0,0,0,0,0,74.0,5.818181818181818,8,0.0,64,0,1,1,11,1.0,14,0.09090909090909091,0,2,1,0,13,22,1,0,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,24.0,5.25,2,0.0,21,0,1,1,4,1.0,4,0.25,3,0,0,1,61,0,0,239976,11,Spam
1,0,12,0,3.0,0,4.0,contentsharing,0,0,0,1,0,1,1,126,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,14,1,0,2,Spam
1,0,9,0,3.0,0,5.0,contentsharing,0,0,0,1,1,1,0,98,1,0,0,0,0,1,0,68.375,4.762886597938144,87,0.0,454,0,8,1,97,1.1829268292682926,16,0.010309278350515464,0,0,1,0,12,14,3,0,2,Spam
1,1,0,4,2.5,16.25,1.0,web,1,0,0,1,1,1,0,103,4,0,0,0,0,1,0,49.0,6.6923076923076925,6,0.0,87,0,2,2,13,1.0,11,0.15384615384615385,0,1,1,0,13,17,1,0,2,Spam
1,0,7,0,3.0,0,3.0,mobile,0,0,0,1,0,1,1,89,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,17,19,2,0,2,Spam
1,0,5,0,3.0,0,5.0,web,0,0,0,1,1,1,0,73,1,0,0,0,0,0,0,109.0,5.875,14,0.0,92,0,1,1,16,1.1428571428571428,4,0.0625,0,2,1,0,13,6,1,0,3,Spam
1,0,6,0,3.0,0,5.0,contentsharing,0,0,0,1,1,1,0,73,1,1,1,0,0,0,0,78.0,4.702702702702703,60,0.0,518,0,8,1,111,1.1808510638297873,53,0.009009009009009009,0,1,1,0,11,11,1,0,2,Spam
1,0,22,0,4.0,0,2.0,web,0,0,0,1,1,1,0,97,1,0,0,0,0,0,0,97.0,97.0,0,0.0,97,0,1,2,1,1.0,0,2.0,0,1,1,0,21,15,8,0,3,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,144.0,5.904761904761905,12,0.0,123,0,1,1,21,1.0,19,0.047619047619047616,10,0,1,1,22,7,0,92351,4,Spam
1,0,0,4,2.0,6.5,1.0,web,0,0,0,1,1,0,0,58,1,0,0,0,0,0,0,13.0,3.6666666666666665,1,0.0,11,0,1,1,3,1.0,11,0.3333333333333333,0,2,1,0,22,21,4,0,3,Spam
1,0,8,0,3.0,0,5.0,web,0,0,0,1,1,1,0,74,1,0,0,0,0,0,0,71.33333333333333,7.72,23,0.0,191,0,3,2,25,1.0869565217391304,10,0.08,0,1,1,0,10,10,1,0,2,Spam
1,0,20,0,3.0,0,3.0,contentsharing,0,0,0,1,0,1,1,145,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,3,0,1,1,0,24,0,1625,0,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,20,1,0,0,0,0,0,0,80.0,7.1,7,0.0,69,0,1,2,10,1.0,16,0.2,0,0,0,0,7,0,0,0,2,Spam
1,0,0,0,3.0,0,4.0,mobile,0,0,0,1,1,1,0,73,1,0,0,0,0,0,0,18.0,5.333333333333333,2,0.0,16,0,1,1,3,1.0,1,0.3333333333333333,0,1,1,0,15,15,5,0,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,86.0,7.7,7,0.0,75,0,1,1,10,1.0,15,0.1,61,0,1,1,14,10,0,10305,3,Spam
1,0,12,0,3.0,0,4.0,contentsharing,0,0,0,1,0,1,1,126,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,11,1,0,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,83.25,6.326086956521739,35,0.0,288,0,4,2,46,1.15,59,0.043478260869565216,25,0,1,1,15,17,0,8076,3,Spam
1,0,9,0,2.0,0,2.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,76.0,13.181818181818182,7,0.0,143,0,2,1,11,1.0,52,0.09090909090909091,3,0,1,1,19,16,0,165041,4,Spam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,0,1,1,26,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,13,10,1,0,2,Spam
1,0,3,0,3.0,0,3.0,web,0,0,0,1,1,1,0,66,1,0,0,0,0,0,0,159.0,5.666666666666667,20,0.0,136,0,1,1,24,1.0434782608695652,2,0.041666666666666664,0,1,1,0,12,16,3,0,2,Spam
1,0,0,0,3.0,0,5.0,mobile,0,0,0,1,0,1,1,56,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,24,22,3,0,4,Spam
1,0,14,0,2.0,0,5.0,contentsharing,0,0,0,1,0,1,1,112,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,0,1,0,22,16,1,0,3,Spam
1,0,7,0,3.0,0,3.0,contentsharing,0,0,0,1,0,1,1,86,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,0,20,2,0,0,Spam
1,0,11,0,3.0,0,4.0,mobile,0,0,0,1,1,1,0,102,1,1,0,0,0,0,0,124.5,4.340425531914893,43,0.0,204,0,2,1,47,1.175,8,0.02127659574468085,0,2,1,0,15,24,1,0,2,Spam
1,0,0,3,2.5,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,1,0,0,0,0,0,72.33333333333333,5.875,22,0.0625,185,2,3,2,32,1.1428571428571428,13,0.0625,41,0,0,1,14,0,0,0,2,Spam
1,0,0,0,3.0,0,4.0,web,0,0,0,1,1,0,0,69,1,1,0,0,0,1,0,157.51724137931035,4.702702702702703,678,0.0,3808,0,29,2,814,1.9520383693045564,124,0.002457002457002457,0,1,1,0,10,10,3,0,2,Spam
1,0,2,1,3.0,13.0,1.0,web,0,0,0,1,0,1,1,54,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,0,0,10,0,1,0,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,28.666666666666668,5.428571428571429,8,0.07142857142857142,76,1,3,1,14,1.0,5,0.07142857142857142,8,0,1,1,31,9,0,435494,6,Spam
1,0,16,0,3.0,0,2.0,web,0,0,0,1,1,1,0,94,1,0,0,0,0,0,0,182.0,13.076923076923077,2,0.0,169,0,1,2,13,1.0,5,0.15384615384615385,31,0,1,1,10,19,0,2857,2,Spam
1,0,0,1,3.0,16.0,1.0,contentsharing,0,0,0,1,1,1,0,45,1,0,0,0,0,0,0,130.0,4.695652173913044,22,0.0,108,0,1,1,23,1.0952380952380953,4,0.043478260869565216,0,1,1,0,14,14,3,0,2,Spam
1,0,0,1,4.0,9.0,1.0,web,0,0,0,1,1,1,0,47,1,0,0,0,0,0,0,80.0,3.263157894736842,5,0.0,62,0,1,1,19,1.3571428571428572,0,0.05263157894736842,0,1,1,0,23,23,8,0,3,Spam
1,0,2,1,3.0,13.0,1.0,web,0,0,0,1,0,1,1,54,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,18,20,1,0,2,Spam
1,0,7,0,3.0,0,2.0,contentsharing,0,0,0,1,0,1,1,92,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,20,19,3,0,2,Spam
1,0,10,0,2.0,0,2.0,web,0,0,0,1,1,1,0,72,1,0,0,0,0,0,0,122.0,4.857142857142857,12,0.0,98,0,1,1,21,1.1666666666666667,24,0.047619047619047616,11,0,1,1,11,12,0,127003,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,49.0,6.894736842105263,12,0.05263157894736842,131,1,3,2,19,1.1176470588235294,14,0.10526315789473684,10,0,1,1,4,10,0,1368,1,Spam
1,0,7,0,3.0,0,7.0,web,0,0,0,1,1,1,0,111,1,0,0,0,0,0,0,82.0,6.545454545454546,0,0.0,72,0,1,1,11,1.0,4,0.09090909090909091,3,0,1,1,12,14,0,1682,1,Spam
1,0,12,0,3.0,0,3.0,mobile,0,0,0,1,0,1,1,109,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,15,4,0,2,Spam
1,0,14,0,2.0,0,5.0,web,0,0,0,1,0,1,0,133,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,0,0,0,16,0,0,0,2,Spam
0,1,0,2,3.0,11.0,1.0,web,0,0,0,1,1,1,0,51,1,0,0,0,0,1,0,51.0,51.0,0,0.0,51,0,1,1,1,1.0,0,1.0,0,1,1,0,11,7,15,0,2,Spam
1,0,0,2,3.0,16.0,1.0,web,0,0,0,1,1,0,0,45,1,1,0,0,0,1,0,69.75,4.979166666666667,41,0.0,233,0,4,2,48,1.0909090909090908,57,0.041666666666666664,0,2,1,0,12,12,3,0,2,Spam
1,0,0,2,4.0,6.5,1.0,web,0,0,0,1,1,0,0,40,1,0,0,0,0,0,0,107.0,4.586206896551724,15,0.0,264,0,3,1,58,1.3488372093023255,6,0.017241379310344827,0,2,1,0,0,19,11,0,0,Spam
1,0,11,0,2.0,0,5.0,mobile,0,0,0,1,0,1,1,119,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,16,18,0,0,2,Spam
1,0,5,0,3.0,0,1.0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,107.0,14.428571428571429,4,0.0,101,0,1,1,7,1.0,0,0.14285714285714285,2,0,0,1,35,0,0,0,6,Spam
1,0,3,0,2.0,0,3.0,contentsharing,0,0,0,1,1,1,0,52,3,0,0,0,0,0,0,86.0,9.875,4,0.0,75,0,1,1,8,1.0,3,0.125,0,1,1,0,17,17,1,0,2,Spam
1,0,1,0,3.0,0,3.0,web,0,0,0,1,1,0,0,81,1,0,0,0,0,0,0,99.0,5.516129032258065,7,0.0,168,0,2,1,31,1.1923076923076923,15,0.03225806451612903,3,0,0,1,37,0,0,19341,6,Spam
1,0,22,0,2.0,0,1.0,web,0,0,0,1,1,1,0,80,1,0,0,0,0,1,1,68.6,6.931818181818182,35,0.022727272727272728,302,1,5,2,44,1.1578947368421053,27,0.045454545454545456,0,1,1,0,10,14,1,0,2,Spam
1,0,10,0,2.0,0,5.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,125.0,125.0,0,0.0,125,0,1,1,1,1.0,0,1.0,0,1,1,0,0,8,9,0,0,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,20,1,0,0,0,0,0,0,80.0,7.1,7,0.0,69,0,1,2,10,1.0,16,0.2,0,0,0,0,7,0,0,0,2,Spam
1,0,4,0,3.0,0,4.0,contentsharing,0,0,0,1,0,1,1,70,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,24,14,1,0,4,Spam
1,0,7,0,2.0,0,5.0,contentsharing,0,0,0,1,0,1,1,96,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,17,1,0,2,Spam
1,0,7,2,3.0,14.5,3.6,web,0,0,0,1,1,1,0,68,1,1,0,0,0,1,0,116.72222222222223,6.4491228070175435,253,0.0,1810,0,18,5,285,1.6285714285714286,101,0.017543859649122806,0,1,1,0,27,25,1,0,4,Spam
1,0,0,0,2.0,0,2.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,80.0,9.125,6,0.0,72,0,1,1,8,1.0,3,0.125,0,1,1,0,16,7,1,0,2,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,31,1,1,1,0,0,1,0,114.5,5.078947368421052,55,0.0,380,0,4,3,76,1.1875,210,0.039473684210526314,0,2,1,0,18,14,1,0,3,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,1,0,0,0,0,0,65.5,5.65,15,0.0,113,0,2,2,20,1.0,4,0.1,0,1,1,0,11,13,1,0,2,Spam
1,0,9,0,3.0,0,3.0,web,0,0,0,1,1,1,0,126,1,0,0,0,0,0,0,3.0,3.0,0,0.0,3,0,1,1,1,1.0,1,1.0,0,1,1,0,12,10,1,0,2,Spam
1,0,5,0,4.0,0,3.0,web,0,0,0,1,1,1,0,80,1,0,0,0,0,0,0,123.5,4.659090909090909,40,0.0,204,0,2,1,44,1.3333333333333333,4,0.022727272727272728,0,1,1,0,11,11,1,0,3,Spam
1,0,1,3,2.5,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,0,0,0,0,0,0,119.0,16.142857142857142,2,0.0,112,0,1,2,7,1.0,23,0.2857142857142857,0,1,1,0,13,9,1,0,2,Spam
1,0,9,0,2.0,0,2.0,web,0,0,0,1,1,1,0,81,1,1,0,0,0,0,0,60.0,5.777777777777778,6,0.0,52,0,1,1,9,1.0,6,0.1111111111111111,15,0,1,1,14,9,0,45661,3,Spam
1,0,6,0,3.0,0,3.0,web,0,0,0,1,1,1,0,81,1,0,0,0,0,1,0,74.75,6.973684210526316,34,0.0,264,0,4,2,38,1.0857142857142856,3,0.05263157894736842,0,1,1,0,19,11,1,0,3,Spam
1,0,30,0,2.0,0,2.0,web,0,0,0,1,1,1,0,101,1,0,0,0,0,0,0,101.0,101.0,0,0.0,101,0,1,2,1,1.0,0,2.0,0,1,1,0,13,14,1,0,2,Spam
1,0,10,0,3.0,0,7.0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,229.0,7.518518518518518,40,0.018518518518518517,403,1,2,1,54,1.173913043478261,40,0.018518518518518517,0,1,1,0,11,17,1,0,2,Spam
1,0,9,0,3.5,0,1.0,web,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,55.72727272727273,6.658536585365853,72,0.0,536,0,11,2,82,1.1232876712328768,66,0.024390243902439025,0,0,0,0,11,0,0,0,2,Spam
1,0,5,0,3.0,0,2.0,contentsharing,0,0,0,1,0,1,1,71,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,10,1,0,2,Spam
1,0,12,0,3.0,0,4.0,contentsharing,0,0,0,1,1,1,0,116,1,0,0,0,0,0,0,44.0,5.428571428571429,7,0.0,38,0,1,1,7,1.1666666666666667,34,0.14285714285714285,0,2,1,0,20,12,1,0,3,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,50.0,4.368421052631579,16,0.0,82,0,2,1,19,1.1176470588235294,12,0.05263157894736842,11,0,1,1,14,13,0,118572,3,Spam
1,0,11,0,3.0,0,5.0,contentsharing,0,0,0,1,1,1,0,124,1,0,0,0,0,0,0,246.0,5.675675675675675,1,0.0,210,0,1,1,37,1.121212121212121,15,0.02702702702702703,0,0,0,0,27,0,0,0,3,Spam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,21.0,21.0,0,0.0,21,0,1,2,1,1.0,0,2.0,0,1,1,0,13,10,1,0,2,Spam
1,0,10,0,2.0,0,3.0,contentsharing,0,0,0,1,0,1,1,83,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,19,19,1,0,2,Spam
1,0,3,0,3.0,0,2.0,thirdparty,0,0,0,1,0,1,1,65,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,17,19,7,0,2,Spam
1,0,11,0,3.0,0,3.0,mobile,0,0,0,1,1,1,0,111,1,1,0,0,0,0,0,34.5,4.071428571428571,11,0.0,57,0,2,1,14,1.0769230769230769,2,0.07142857142857142,0,1,1,0,15,15,1,0,2,Spam
